game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
151bb10f3009a0,35:45.7,35:46.2,5,stare,model_rank,model_params,aroma,4
162f98490d2e17,35:48.3,35:48.7,5,stare,model_rank,model_params,gruel,4
17f38d0836e229,35:50.7,35:51.2,5,stare,model_rank,model_params,sandi,5
18013f3b9ee14e,35:53.3,35:53.7,5,stare,model_rank,model_params,taiwo,6
1963cb4bd3a3fc,35:55.8,35:56.1,5,stare,model_rank,model_params,acres,3
20feb18e75d3b5,35:58.1,35:58.8,5,stare,model_rank,model_params,linga,3
2176c6b82a0386,36:01.1,36:01.5,5,stare,model_rank,model_params,smuts,4
22f29bce1ba3bf,36:04.2,36:05.1,5,stare,model_rank,model_params,kozak,6
234a22a72a1c2c,36:07.2,36:07.7,5,stare,model_rank,model_params,wille,3
242f507c842894,36:09.8,36:10.3,5,stare,model_rank,model_params,glean,4
255fbddd54ffbc,36:12.4,36:13.0,5,stare,model_rank,model_params,penne,6
268664efa4719a,36:15.1,36:15.5,5,stare,model_rank,model_params,shams,5
272e62ebbf2305,36:17.5,36:17.9,5,stare,model_rank,model_params,saget,3
2820bd25894b42,36:19.9,36:20.6,5,stare,model_rank,model_params,mâché,4
292e999a7c7f9d,36:22.7,36:23.1,5,stare,model_rank,model_params,roper,4
306ada55a36243,36:25.2,36:25.7,5,stare,model_rank,model_params,hanes,9
31a0c58e9c21ff,36:27.7,36:28.1,5,stare,model_rank,model_params,poore,4
32d927f142607a,36:30.2,36:30.7,5,stare,model_rank,model_params,degli,3
33b439cf9d29af,36:32.8,36:33.1,5,stare,model_rank,model_params,draft,3
342f4292bc4a2e,36:35.2,36:35.6,5,stare,model_rank,model_params,tarik,4
35144e4a6d37aa,36:37.6,36:38.1,5,stare,model_rank,model_params,hoyer,7
363632f989b306,36:40.2,36:40.6,5,stare,model_rank,model_params,broke,3
376f322dbce1f1,36:42.6,36:43.0,5,stare,model_rank,model_params,deals,4
38854fe99508f5,36:45.1,36:45.8,5,stare,model_rank,model_params,aipac,4
39f65524ff3483,36:47.8,36:48.4,5,stare,model_rank,model_params,field,4
40a803b1953bc1,36:50.4,36:50.9,5,stare,model_rank,model_params,aamir,4
412c45fbec0ae8,36:52.9,36:53.3,5,stare,model_rank,model_params,spurs,3
425ef047a2ce40,36:55.3,36:55.8,5,stare,model_rank,model_params,rooke,6
4373eea02494ad,36:57.8,36:58.2,5,stare,model_rank,model_params,usada,4
444618711af12d,37:00.4,37:00.9,5,stare,model_rank,model_params,fetch,3
4521e31dbca347,37:02.9,37:03.3,5,stare,model_rank,model_params,doane,7
46c0e3e6c90e62,37:05.4,37:05.9,5,stare,model_rank,model_params,dione,5
47ed020bb7e86b,37:08.0,37:08.4,5,stare,model_rank,model_params,flint,4
48a4f17c29900d,37:10.5,37:11.0,5,stare,model_rank,model_params,jonas,3
49a6e0326b3e03,37:13.6,37:14.0,5,stare,model_rank,model_params,night,3
50f49ba469d70c,37:16.1,37:16.6,5,stare,model_rank,model_params,seely,5
5172e7fedc8f8c,37:18.6,37:19.4,5,stare,model_rank,model_params,halil,7
528ce4fcad30a3,37:21.4,37:21.9,5,stare,model_rank,model_params,fecal,4
53e1b3b0bd9b57,37:24.0,37:24.4,5,stare,model_rank,model_params,fakes,6
54c6a298012dac,37:26.4,37:26.9,5,stare,model_rank,model_params,sabha,5
5521951102fe3b,37:29.0,37:29.3,5,stare,model_rank,model_params,drops,4
56e320afb77ba7,37:31.5,37:31.9,5,stare,model_rank,model_params,wendt,5
57324fe936d1f6,37:34.0,37:34.4,5,stare,model_rank,model_params,isles,5
5872b73565bc12,37:36.5,37:36.9,5,stare,model_rank,model_params,zener,5
5966df8764642b,37:38.9,37:39.3,5,stare,model_rank,model_params,viera,3
60cd298ced538b,37:41.4,37:41.8,5,stare,model_rank,model_params,ramus,5
61c77f6fd4cff7,37:44.3,37:44.7,5,stare,model_rank,model_params,palme,4
6259ecbb78edb6,37:46.8,37:47.2,5,stare,model_rank,model_params,burro,3
63bb0675a164d1,37:49.3,37:50.1,5,stare,model_rank,model_params,nakai,5
6446865dda69af,37:52.2,37:52.6,5,stare,model_rank,model_params,putts,7
6579f67c1d12df,37:54.6,37:55.4,5,stare,model_rank,model_params,xanax,5
6618e51fa85257,37:57.5,37:57.8,5,stare,model_rank,model_params,thess,5
67feb7b5c06291,38:00.0,38:00.5,5,stare,model_rank,model_params,elude,5
68edb81ba8205f,38:03.0,38:03.6,5,stare,model_rank,model_params,blade,4
69ecd469e26fc6,38:06.8,38:07.6,5,stare,model_rank,model_params,kasai,5
70f0d342200ecf,38:09.7,38:10.4,5,stare,model_rank,model_params,doled,6
715c470d1ade4c,38:12.6,38:13.0,5,stare,model_rank,model_params,enter,5
7263e45e854c02,38:15.7,38:16.1,5,stare,model_rank,model_params,copse,6
73143dd2f6a136,38:18.2,38:18.9,5,stare,model_rank,model_params,hypno,5
74dd22a36a3b34,38:21.0,38:21.5,5,stare,model_rank,model_params,omaha,4
7553233e40abca,38:23.5,38:24.0,5,stare,model_rank,model_params,mazar,4
767d237ceffe66,38:26.1,38:26.8,5,stare,model_rank,model_params,nawal,6
77ad5bab25bb6d,38:28.9,38:29.5,5,stare,model_rank,model_params,knoll,4
7863633cdf4ea8,38:31.6,38:32.1,5,stare,model_rank,model_params,maroc,4
799a8018ebbea3,38:34.2,38:34.6,5,stare,model_rank,model_params,simla,4
8052cdacfa77a1,38:36.8,38:37.1,5,stare,model_rank,model_params,bathe,3
812f6f39528449,38:39.3,38:39.8,5,stare,model_rank,model_params,kenna,4
82a9554e750cc9,38:41.9,38:42.4,5,stare,model_rank,model_params,borax,5
8308462b8f91b0,38:44.5,38:44.8,5,stare,model_rank,model_params,weise,6
84190445a0d35f,38:46.9,38:47.3,5,stare,model_rank,model_params,shits,3
85da5b9f1da961,38:49.3,38:50.0,5,stare,model_rank,model_params,finch,5
86020e7e3ff379,38:52.0,38:52.5,5,stare,model_rank,model_params,greek,4
87af1ba8fea828,38:54.5,38:55.0,5,stare,model_rank,model_params,ebbed,5
88fb065288bbf4,38:57.1,38:57.6,5,stare,model_rank,model_params,wrong,3
898887d8073229,38:59.7,39:00.1,5,stare,model_rank,model_params,abner,5
9081bedf982a03,39:02.3,39:02.7,5,stare,model_rank,model_params,pyotr,5
9184dc3022c644,39:04.7,39:05.1,5,stare,model_rank,model_params,after,2
927f9055d69aaa,39:07.2,39:07.8,5,stare,model_rank,model_params,chloé,5
93e92eb56f8990,39:10.5,39:11.5,5,stare,model_rank,model_params,xiong,5
949b700aed49e5,39:13.6,39:14.0,5,stare,model_rank,model_params,wreck,4
95ca65db268688,39:16.1,39:16.4,5,stare,model_rank,model_params,arabs,4
961caa759d1bfe,39:18.5,39:18.9,5,stare,model_rank,model_params,brito,5
97df11de8f4c73,39:21.1,39:21.5,5,stare,model_rank,model_params,dregs,6
98d5d8c2660385,39:23.5,39:24.0,5,stare,model_rank,model_params,kanto,5
99c10b603c88f2,39:26.0,39:26.5,5,stare,model_rank,model_params,linus,5
086e047980fc7,39:28.6,39:29.2,5,artie,model_rank,model_params,faxed,8
1878c5a22d19b,39:31.4,39:31.8,5,artie,model_rank,model_params,rebel,4
2eb87034be5ca,39:33.9,39:34.3,5,artie,model_rank,model_params,abies,4
3c871126ee465,39:36.3,39:36.8,5,artie,model_rank,model_params,musik,3
4fe6c3c64767e,39:38.9,39:39.3,5,artie,model_rank,model_params,posts,4
5e937405aec46,39:41.4,39:41.9,5,artie,model_rank,model_params,mainz,5
60b4aedca8228,39:44.0,39:44.5,5,artie,model_rank,model_params,lorca,6
7717cec432a69,39:46.6,39:47.4,5,artie,model_rank,model_params,kavya,6
8a15c430fd1da,39:49.4,39:50.0,5,artie,model_rank,model_params,swiss,4
9fcf0dfc57f31,39:52.1,39:52.4,5,artie,model_rank,model_params,sprig,3
10abf3941a4149,39:54.4,39:54.8,5,artie,model_rank,model_params,grubs,3
11d550160b632c,39:56.9,39:57.3,5,artie,model_rank,model_params,slope,5
1298d586077fc9,39:59.5,40:00.0,5,artie,model_rank,model_params,grata,5
131b56a42ad12c,40:02.1,40:02.5,5,artie,model_rank,model_params,mesut,4
14836d85c33dc3,40:05.4,40:06.0,5,artie,model_rank,model_params,seedy,5
15a49df08baa27,40:08.3,40:08.7,5,artie,model_rank,model_params,azhar,5
169937f674ed03,40:10.9,40:11.2,5,artie,model_rank,model_params,tunic,4
1705d3a0ddc0e3,40:13.3,40:13.7,5,artie,model_rank,model_params,night,3
186da504501762,40:15.7,40:16.4,5,artie,model_rank,model_params,pismo,5
19c5a7c34370f6,40:18.5,40:19.1,5,artie,model_rank,model_params,bleed,4
20f0fe97edb31f,40:21.1,40:21.6,5,artie,model_rank,model_params,gages,7
213e1427f26056,40:23.7,40:24.1,5,artie,model_rank,model_params,oreal,4
225d2edf243e16,40:26.1,40:26.5,5,artie,model_rank,model_params,query,4
2349831286efa6,40:28.6,40:29.0,5,artie,model_rank,model_params,chale,4
24d9bbcfbc2bd7,40:31.2,40:31.7,5,artie,model_rank,model_params,spark,5
253c3c3104fbc4,40:33.7,40:34.1,5,artie,model_rank,model_params,omari,5
26ba64b3c1de9b,40:36.2,40:36.7,5,artie,model_rank,model_params,nears,10
27d589eaf8eec5,40:38.7,40:39.3,5,artie,model_rank,model_params,hello,4
28080204f88b4e,40:41.4,40:41.8,5,artie,model_rank,model_params,fahim,4
294c8b16b117d9,40:43.9,40:44.6,5,artie,model_rank,model_params,kagan,6
3006f766e59455,40:46.6,40:47.0,5,artie,model_rank,model_params,mirko,4
3154143f8f8761,40:49.1,40:49.5,5,artie,model_rank,model_params,porky,5
32eaa357a1ed69,40:51.6,40:52.1,5,artie,model_rank,model_params,misha,5
33e43a07d63bfc,40:54.1,40:54.7,5,artie,model_rank,model_params,shinn,7
345c33c502e80a,40:56.7,40:57.4,5,artie,model_rank,model_params,slags,5
35b5df1d2cbd30,40:59.5,41:00.3,5,artie,model_rank,model_params,pappu,5
3642d5441084ac,41:02.5,41:02.9,5,artie,model_rank,model_params,thank,2
37b74cad6b5ce5,41:05.0,41:05.5,5,artie,model_rank,model_params,daren,6
3847031d84df75,41:07.5,41:08.4,5,artie,model_rank,model_params,wazoo,7
39d4ecebf17e06,41:10.5,41:11.1,5,artie,model_rank,model_params,hobos,5
4029a3449bdbba,41:13.2,41:13.7,5,artie,model_rank,model_params,caput,5
412837a5f0d769,41:15.7,41:16.2,5,artie,model_rank,model_params,rocco,5
423f3f1c9739d8,41:18.2,41:18.6,5,artie,model_rank,model_params,rinna,5
43c679a11a8669,41:20.6,41:21.0,5,artie,model_rank,model_params,wilts,4
442b0624f8a1f2,41:23.1,41:23.5,5,artie,model_rank,model_params,proms,4
45c3eb2d4e6d1e,41:25.5,41:25.9,5,artie,model_rank,model_params,eared,10
4687fe43320632,41:27.9,41:28.3,5,artie,model_rank,model_params,fatwa,3
477605c9502072,41:30.4,41:30.8,5,artie,model_rank,model_params,ababa,5
48e69d3b1e148f,41:32.9,41:33.4,5,artie,model_rank,model_params,chota,4
49db4ddfc6a230,41:35.4,41:36.0,5,artie,model_rank,model_params,bynum,4
50c5c7c1da54c2,41:38.1,41:38.5,5,artie,model_rank,model_params,align,3
51c4dd78bae938,41:40.5,41:41.0,5,artie,model_rank,model_params,phage,4
52c9ac102fea9e,41:43.0,41:43.5,5,artie,model_rank,model_params,chili,5
533f3f9306332b,41:45.6,41:46.0,5,artie,model_rank,model_params,corvo,6
54739339777cc9,41:48.0,41:48.4,5,artie,model_rank,model_params,evade,5
55db973ebef494,41:50.5,41:50.9,5,artie,model_rank,model_params,basle,6
56263a7e388485,41:52.9,41:53.5,5,artie,model_rank,model_params,nicki,5
573a4cfc9ff9a3,41:55.5,41:55.9,5,artie,model_rank,model_params,fateh,6
5881895ce33378,41:57.9,41:58.3,5,artie,model_rank,model_params,crump,3
59e248f2c4b7f7,42:00.6,42:02.0,5,artie,model_rank,model_params,delco,6
6038c666758715,42:05.5,42:06.0,5,artie,model_rank,model_params,islip,4
6130f6eb87e397,42:08.1,42:08.5,5,artie,model_rank,model_params,tejas,4
624f609f7d7e83,42:10.6,42:11.3,5,artie,model_rank,model_params,cosco,6
63feddb280496a,42:13.5,42:13.9,5,artie,model_rank,model_params,tight,3
647fb79d57e0b9,42:16.0,42:16.4,5,artie,model_rank,model_params,tanis,5
659021ad935bed,42:18.5,42:19.0,5,artie,model_rank,model_params,levey,5
66c95059d9170e,42:21.1,42:21.5,5,artie,model_rank,model_params,since,3
679b30e29acdb0,42:23.5,42:24.0,5,artie,model_rank,model_params,repub,4
68023f4431d0fc,42:26.0,42:26.4,5,artie,model_rank,model_params,spire,4
693c0e5189c132,42:28.4,42:29.0,5,artie,model_rank,model_params,elbow,4
70105f16ad2e63,42:31.1,42:31.5,5,artie,model_rank,model_params,penis,3
719913be2715f6,42:33.6,42:33.9,5,artie,model_rank,model_params,allis,5
720c4a173e3d2e,42:36.0,42:36.7,5,artie,model_rank,model_params,pukes,6
73be2209e0b772,42:38.9,42:39.6,5,artie,model_rank,model_params,cheng,5
74fc302431b54d,42:41.6,42:42.3,5,artie,model_rank,model_params,jilly,9
7520ec24238bd2,42:44.3,42:44.9,5,artie,model_rank,model_params,yeezy,7
767e436cd8607c,42:47.0,42:47.3,5,artie,model_rank,model_params,thorp,4
771fdb64a35110,42:49.4,42:49.7,5,artie,model_rank,model_params,spite,5
78ed3f6896e693,42:51.8,42:52.2,5,artie,model_rank,model_params,faust,4
79cfadf2200f46,42:54.2,42:54.6,5,artie,model_rank,model_params,rusty,3
80b30eb9309208,42:56.6,42:57.1,5,artie,model_rank,model_params,amply,4
812b21c42fd1f3,42:59.2,42:59.6,5,artie,model_rank,model_params,ifttt,4
82b39ca2539b15,43:01.7,43:02.1,5,artie,model_rank,model_params,boers,6
83b31f454fc8a0,43:04.2,43:04.6,5,artie,model_rank,model_params,shore,3
8492837322ff4a,43:06.7,43:07.2,5,artie,model_rank,model_params,edler,4
85a069b6bed219,43:09.2,43:09.6,5,artie,model_rank,model_params,parts,3
86d0d2cd3cb640,43:11.7,43:12.2,5,artie,model_rank,model_params,guild,4
878ec497a35526,43:14.4,43:15.0,5,artie,model_rank,model_params,pongo,6
8861e359fa1333,43:17.1,43:17.9,5,artie,model_rank,model_params,danko,6
8937cfd4b5df30,43:20.0,43:20.4,5,artie,model_rank,model_params,hurry,4
90d30e3cca7a9a,43:22.5,43:22.9,5,artie,model_rank,model_params,gorey,6
91574a519a4e29,43:25.0,43:25.5,5,artie,model_rank,model_params,knows,3
922acbc41e05f1,43:27.6,43:28.1,5,artie,model_rank,model_params,smell,4
93ec71f636ea98,43:30.2,43:30.8,5,artie,model_rank,model_params,humes,4
945d9f221b0b7f,43:32.8,43:33.2,5,artie,model_rank,model_params,arras,7
9574d0dbb10f55,43:35.3,43:35.8,5,artie,model_rank,model_params,clara,6
967f04c8fe5f80,43:37.9,43:38.5,5,artie,model_rank,model_params,largs,8
9789688cfc6b0d,43:40.6,43:41.1,5,artie,model_rank,model_params,vicky,5
9813d451d20f6e,43:43.2,43:43.5,5,artie,model_rank,model_params,aftra,4
99d780debf39c9,43:45.6,43:45.9,5,artie,model_rank,model_params,axial,3
0e4caeca6430c,43:48.1,43:48.5,5,irate,model_rank,model_params,prang,4
15321f6f0f6d4,43:50.6,43:51.0,5,irate,model_rank,model_params,stand,3
23dc11e777b64,43:53.0,43:53.5,5,irate,model_rank,model_params,mosse,7
342bce5d7d0f5,43:55.6,43:56.1,5,irate,model_rank,model_params,yesss,4
48653afbbeba7,43:58.2,43:58.6,5,irate,model_rank,model_params,flexi,5
599dcbb9d5fab,44:01.3,44:01.9,5,irate,model_rank,model_params,heavy,3
64e22b08636e0,44:04.0,44:04.7,5,irate,model_rank,model_params,allah,5
7ee364cd807cf,44:06.8,44:07.5,5,irate,model_rank,model_params,locos,6
8c5aa215627c8,44:09.6,44:10.1,5,irate,model_rank,model_params,yells,3
9c48f5bddbc6b,44:12.2,44:12.7,5,irate,model_rank,model_params,jonze,7
104be199174eac,44:14.8,44:15.2,5,irate,model_rank,model_params,hobie,5
111cedb9722ccb,44:17.3,44:17.6,5,irate,model_rank,model_params,brita,2
12dc1dcffae2fe,44:19.7,44:20.1,5,irate,model_rank,model_params,orton,3
13274b79031689,44:22.2,44:22.7,5,irate,model_rank,model_params,maven,5
145c7a112ae945,44:24.7,44:25.3,5,irate,model_rank,model_params,pokey,6
15ea46928eee07,44:27.3,44:27.6,5,irate,model_rank,model_params,marta,5
167aa957687cfb,44:29.8,44:30.3,5,irate,model_rank,model_params,lucia,5
17973ea5205701,44:32.4,44:32.8,5,irate,model_rank,model_params,story,2
180039ca58f08e,44:34.8,44:35.2,5,irate,model_rank,model_params,godot,3
19fa0f236b10b6,44:37.4,44:38.0,5,irate,model_rank,model_params,fully,3
206f7f426525e0,44:40.3,44:40.9,5,irate,model_rank,model_params,flops,4
21c1acaa150739,44:43.0,44:43.6,5,irate,model_rank,model_params,goldy,5
228b134e0a0f1d,44:45.6,44:46.2,5,irate,model_rank,model_params,nobel,4
233282a5265c0f,44:48.2,44:48.9,5,irate,model_rank,model_params,laugh,3
248670d25f18a8,44:51.0,44:51.4,5,irate,model_rank,model_params,roads,3
257e35b676c375,44:53.4,44:54.0,5,irate,model_rank,model_params,dhoom,4
2636ea7dc426cd,44:56.0,44:56.4,5,irate,model_rank,model_params,cloth,3
2757cf34bdc9f2,44:58.5,44:58.9,5,irate,model_rank,model_params,gloat,4
2854b78c803d47,45:01.1,45:01.6,5,irate,model_rank,model_params,yarns,7
29f1363ac04b4d,45:03.7,45:04.3,5,irate,model_rank,model_params,holes,4
3061f57b85435a,45:06.3,45:06.7,5,irate,model_rank,model_params,toros,5
3108f8156ecfe6,45:08.7,45:09.1,5,irate,model_rank,model_params,lexie,5
32bc99aa1fc844,45:11.3,45:11.8,5,irate,model_rank,model_params,nomen,5
33bd9a3b07670d,45:13.9,45:14.4,5,irate,model_rank,model_params,corns,7
346e89b11fd964,45:16.4,45:17.1,5,irate,model_rank,model_params,hondo,7
353aa1ca2a512e,45:19.1,45:19.5,5,irate,model_rank,model_params,illya,5
36d35648c8d215,45:21.6,45:22.0,5,irate,model_rank,model_params,katie,2
37b94be5381385,45:24.0,45:24.6,5,irate,model_rank,model_params,ranga,6
38260af552b126,45:26.6,45:27.0,5,irate,model_rank,model_params,blurs,4
39f22662ff7a99,45:29.1,45:29.4,5,irate,model_rank,model_params,brisk,4
4016211a8cc4d9,45:31.5,45:32.2,5,irate,model_rank,model_params,sucks,5
4184bcd3e35b72,45:34.2,45:34.6,5,irate,model_rank,model_params,brody,5
42f1a5f032a208,45:36.7,45:37.1,5,irate,model_rank,model_params,burry,5
433c615aba2a52,45:39.2,45:39.7,5,irate,model_rank,model_params,whisk,4
44a96dfcd1dfa8,45:41.9,45:42.2,5,irate,model_rank,model_params,prion,4
450a3abfaf1628,45:44.3,45:44.8,5,irate,model_rank,model_params,lanes,5
4671f4cc5d2a2e,45:46.9,45:47.4,5,irate,model_rank,model_params,jihad,3
4703fcea13d5df,45:49.4,45:49.8,5,irate,model_rank,model_params,kafir,5
4868522b451e29,45:51.9,45:52.4,5,irate,model_rank,model_params,power,3
491bcf28e298ee,45:54.4,45:55.0,5,irate,model_rank,model_params,nginx,4
504f52f347f5b7,45:57.1,45:57.7,5,irate,model_rank,model_params,glyph,4
51ccdb7b297733,45:59.9,46:00.4,5,irate,model_rank,model_params,haris,6
525705392d2c70,46:03.8,46:04.6,5,irate,model_rank,model_params,zouma,6
537db0ef04e27a,46:06.6,46:07.2,5,irate,model_rank,model_params,pollo,5
54fe4c0e205df9,46:09.3,46:09.8,5,irate,model_rank,model_params,shima,5
552c12bbe72d4e,46:12.1,46:12.6,5,irate,model_rank,model_params,randy,4
56b42ff17bb864,46:14.7,46:15.5,5,irate,model_rank,model_params,malmö,5
57ed37dfba37b1,46:17.5,46:17.9,5,irate,model_rank,model_params,altaf,4
586525a541c7cf,46:19.9,46:20.5,5,irate,model_rank,model_params,candi,4
59c08e456f0e1e,46:22.5,46:23.0,5,irate,model_rank,model_params,gouge,6
60cb8f5f9256f6,46:25.1,46:25.5,5,irate,model_rank,model_params,celia,3
619b030166d079,46:27.5,46:28.0,5,irate,model_rank,model_params,aussi,4
6204307eb669ab,46:30.1,46:30.8,5,irate,model_rank,model_params,hallo,6
633e4858dc6e12,46:32.9,46:33.2,5,irate,model_rank,model_params,gotti,5
642169a2a9b71f,46:35.3,46:35.9,5,irate,model_rank,model_params,flush,4
65dd191d11a31e,46:37.9,46:38.6,5,irate,model_rank,model_params,packs,4
66eaa52eb3b41c,46:40.6,46:41.0,5,irate,model_rank,model_params,purim,4
67ff2c08971140,46:43.1,46:43.7,5,irate,model_rank,model_params,wikia,7
689d880a5f1b2f,46:45.7,46:46.1,5,irate,model_rank,model_params,unita,4
693cfb1953c5a5,46:48.1,46:48.6,5,irate,model_rank,model_params,aurum,4
700194286e8028,46:50.6,46:51.1,5,irate,model_rank,model_params,egypt,4
71f017bfc2f4ae,46:53.1,46:53.5,5,irate,model_rank,model_params,paltz,6
72e1464abbe270,46:55.6,46:56.0,5,irate,model_rank,model_params,azure,4
73ed15e0040a1d,46:58.0,46:58.5,5,irate,model_rank,model_params,meryl,4
74e010c3ce3eb6,47:00.6,47:01.1,5,irate,model_rank,model_params,thoma,4
75c59770d1d115,47:03.2,47:03.7,5,irate,model_rank,model_params,clerk,5
760283e9561552,47:05.7,47:06.2,5,irate,model_rank,model_params,flies,4
774d3d242c1ff2,47:08.2,47:08.7,5,irate,model_rank,model_params,eames,7
78c35dd472ba2c,47:10.8,47:11.2,5,irate,model_rank,model_params,ensue,4
792b73d546cf17,47:13.3,47:13.7,5,irate,model_rank,model_params,krupp,4
80d2444b220d9f,47:15.9,47:16.6,5,irate,model_rank,model_params,hajji,6
8126f7859ac240,47:18.7,47:19.1,5,irate,model_rank,model_params,tears,3
824954db34cb44,47:21.3,47:21.7,5,irate,model_rank,model_params,ricin,5
8309f56044065c,47:23.8,47:24.3,5,irate,model_rank,model_params,meryl,4
8425d06e571c7c,47:26.4,47:27.0,5,irate,model_rank,model_params,posse,4
85a4af092a6249,47:29.0,47:29.4,5,irate,model_rank,model_params,amaro,5
8620c72f289d7e,47:31.5,47:32.0,5,irate,model_rank,model_params,hajji,6
872c132bb6d9c4,47:34.2,47:34.6,5,irate,model_rank,model_params,chirp,5
887ecc72aba33a,47:36.6,47:37.1,5,irate,model_rank,model_params,ferry,6
89076a91bacdbd,47:39.1,47:39.6,5,irate,model_rank,model_params,bunce,5
904c5595cc669e,47:41.7,47:42.1,5,irate,model_rank,model_params,tejas,4
910c171be39580,47:44.2,47:44.9,5,irate,model_rank,model_params,gamba,5
925cbc9a05a37a,47:46.9,47:47.4,5,irate,model_rank,model_params,cronk,5
9333510dbbac96,47:49.4,47:49.8,5,irate,model_rank,model_params,crump,3
9433c75f89a6f3,47:51.9,47:52.2,5,irate,model_rank,model_params,girls,2
957ebe1d8fcef3,47:54.3,47:55.0,5,irate,model_rank,model_params,lasky,5
960a46984e5415,47:57.1,47:57.7,5,irate,model_rank,model_params,suing,5
97f4d92cb2262f,47:59.9,48:00.5,5,irate,model_rank,model_params,unify,5
98161059bf2b90,48:03.3,48:04.7,5,irate,model_rank,model_params,bison,5
99b13502cf080e,48:07.0,48:07.5,5,irate,model_rank,model_params,learn,3
03723e74e8925,48:09.7,48:10.3,5,taser,model_rank,model_params,deion,4
172f11507181f,48:12.8,48:13.7,5,taser,model_rank,model_params,exude,5
